,Order_ID,Return_year,Return_Month,Return_day,Hour,Minute,Second,Return_Date
0,7328,2021,7,13,14,50,32,2021-07-13
1,7522,2021,10,6,8,9,52,2021-10-06
2,5546,2020,11,13,14,6,31,2020-11-13
3,6237,2021,1,22,14,49,9,2021-01-22
4,6987,2021,7,9,14,36,16,2021-07-09
5,6794,2021,7,5,11,46,0,2021-07-05
6,777,2018,5,29,16,31,2,2018-05-29
7,1221,2018,10,2,16,38,45,2018-10-02
8,7592,2021,12,5,8,8,41,2021-12-05
9,1832,2018,12,27,8,47,47,2018-12-27
10,3145,2019,8,3,12,56,53,2019-08-03
11,1258,2018,10,22,8,2,6,2018-10-22
12,6605,2021,6,5,10,21,33,2021-06-05
13,7168,2021,8,26,16,35,44,2021-08-26
14,6598,2021,5,27,15,0,0,2021-05-27
15,4888,2020,6,17,9,20,42,2020-06-17
16,5323,2020,10,24,13,44,47,2020-10-24
17,986,2018,7,7,9,22,52,2018-07-07
18,3381,2019,8,27,9,14,1,2019-08-27
19,439,2018,5,13,12,8,45,2018-05-13
20,5827,2020,12,11,12,26,32,2020-12-11
21,3612,2019,12,25,13,20,42,2019-12-25
22,2642,2019,4,28,9,58,35,2019-04-28
23,6505,2021,3,24,13,48,26,2021-03-24
24,2463,2019,6,19,8,5,11,2019-06-19
25,6415,2021,3,17,11,35,35,2021-03-17
26,6435,2021,3,28,12,26,39,2021-03-28
27,6487,2021,4,1,12,32,19,2021-04-01
28,4543,2020,3,19,12,32,7,2020-03-19
29,6723,2021,6,18,8,30,1,2021-06-18
30,5317,2020,8,27,13,16,24,2020-08-27
31,570,2018,4,27,11,49,29,2018-04-27
32,1039,2018,8,3,12,45,3,2018-08-03
33,5452,2020,10,18,9,31,10,2020-10-18
34,5363,2020,8,6,15,34,50,2020-08-06
35,6293,2021,4,1,12,26,6,2021-04-01
36,315,2018,3,7,10,41,49,2018-03-07
37,1660,2018,12,19,9,53,46,2018-12-19
38,3541,2019,10,30,16,25,2,2019-10-30
39,6916,2021,6,29,13,41,59,2021-06-29
40,7709,2021,11,5,15,49,48,2021-11-05
41,3128,2019,10,17,15,12,2,2019-10-17
42,1001,2018,9,3,9,6,20,2018-09-03
43,1870,2018,12,2,11,51,12,2018-12-02
44,3557,2020,1,2,12,47,31,2020-01-02
45,7785,2021,12,29,14,5,37,2021-12-29
46,2800,2019,5,28,10,59,55,2019-05-28
47,1399,2018,9,15,8,48,1,2018-09-15
48,1041,2018,9,10,13,18,42,2018-09-10
49,5562,2020,10,15,10,27,31,2020-10-15
50,7017,2021,8,27,10,44,48,2021-08-27
51,334,2018,5,12,11,52,24,2018-05-12
52,2243,2019,3,17,10,39,14,2019-03-17
53,6243,2021,2,27,9,10,56,2021-02-27
54,1581,2018,11,5,9,5,35,2018-11-05
55,5224,2020,8,27,14,31,17,2020-08-27
56,1893,2018,12,14,16,3,35,2018-12-14
57,381,2018,5,25,14,20,59,2018-05-25
58,6464,2021,3,8,10,43,3,2021-03-08
59,1962,2019,2,28,15,30,27,2019-02-28
60,718,2018,6,17,15,12,39,2018-06-17
61,1808,2018,12,9,9,19,15,2018-12-09
62,205,2018,3,10,13,22,45,2018-03-10
63,5836,2021,1,8,14,42,56,2021-01-08
64,4898,2020,6,25,9,57,43,2020-06-25
65,2028,2019,1,24,12,48,43,2019-01-24
66,1430,2018,10,1,11,32,33,2018-10-01
67,7168,2021,7,5,14,15,8,2021-07-05
68,7145,2021,8,29,11,0,44,2021-08-29
69,7683,2021,10,1,8,31,45,2021-10-01
70,4426,2020,3,7,11,0,27,2020-03-07
71,1944,2019,3,13,11,40,13,2019-03-13
72,3522,2019,11,25,12,21,31,2019-11-25
73,253,2018,3,24,11,40,30,2018-03-24
74,1357,2018,10,31,8,43,2,2018-10-31
75,2284,2019,2,24,8,2,59,2019-02-24
76,6170,2021,2,28,15,38,41,2021-02-28
77,6099,2020,12,17,11,22,26,2020-12-17
78,2265,2019,4,30,9,50,6,2019-04-30
79,3121,2019,9,30,14,17,59,2019-09-30
80,7787,2021,10,4,8,36,41,2021-10-04
81,7522,2021,11,19,14,17,46,2021-11-19
82,4723,2020,5,10,9,39,31,2020-05-10
83,7979,2021,11,15,13,48,13,2021-11-15
84,6244,2021,2,9,13,35,26,2021-02-09
85,1965,2019,1,14,13,18,40,2019-01-14
86,8195,2021,12,18,8,49,52,2021-12-18
87,1195,2018,8,11,15,4,20,2018-08-11
88,5741,2020,12,31,16,15,9,2020-12-31
89,8394,2022,3,1,12,24,24,2022-03-01
90,2149,2019,2,4,14,33,32,2019-02-04
91,1722,2019,1,7,9,43,43,2019-01-07
92,7229,2021,9,7,16,13,29,2021-09-07
93,3421,2019,9,18,15,59,40,2019-09-18
94,5624,2020,11,19,15,7,24,2020-11-19
95,4872,2020,6,9,11,1,19,2020-06-09
96,5409,2020,10,19,16,42,51,2020-10-19
97,2639,2019,5,5,8,45,22,2019-05-05
98,1910,2019,2,26,8,10,8,2019-02-26
99,2193,2019,4,14,14,27,8,2019-04-14
100,8128,2022,1,26,13,11,4,2022-01-26
101,7008,2021,8,6,8,14,3,2021-08-06
102,1558,2019,1,3,10,6,1,2019-01-03
103,6472,2021,3,13,12,55,9,2021-03-13
104,6819,2021,6,4,15,25,39,2021-06-04
105,3766,2019,12,19,9,15,18,2019-12-19
106,2582,2019,5,2,13,52,50,2019-05-02
107,4031,2020,2,13,13,44,4,2020-02-13
108,75,2018,5,4,9,21,5,2018-05-04
109,2228,2019,2,7,15,57,34,2019-02-07
110,5343,2020,9,11,12,53,26,2020-09-11
111,396,2018,4,20,13,26,40,2018-04-20
112,7916,2021,11,4,8,19,52,2021-11-04
113,5321,2020,10,9,15,48,44,2020-10-09
114,1794,2018,12,9,10,31,56,2018-12-09
115,2626,2019,5,31,16,51,10,2019-05-31
116,2257,2019,3,18,14,56,35,2019-03-18
117,4347,2020,4,3,14,21,59,2020-04-03
118,1154,2018,9,18,9,49,37,2018-09-18
119,7191,2021,8,30,10,35,31,2021-08-30
120,4046,2020,1,4,8,46,31,2020-01-04
121,2524,2019,4,4,14,46,8,2019-04-04
122,3112,2019,7,28,15,26,34,2019-07-28
123,4544,2020,3,30,12,33,7,2020-03-30
124,3474,2019,9,16,9,16,33,2019-09-16
125,1496,2018,11,25,10,47,31,2018-11-25
126,49,2018,4,11,11,22,17,2018-04-11
127,6840,2021,6,2,14,19,18,2021-06-02
128,5261,2020,10,11,15,39,32,2020-10-11
129,5731,2020,10,9,9,7,9,2020-10-09
130,5693,2020,10,15,12,20,2,2020-10-15
131,7669,2021,11,23,12,46,32,2021-11-23
132,1148,2018,8,15,12,4,41,2018-08-15
133,7953,2022,1,17,10,43,32,2022-01-17
134,2377,2019,4,29,14,50,59,2019-04-29
135,2188,2019,3,3,15,30,30,2019-03-03
136,1074,2018,10,15,9,40,22,2018-10-15
137,68,2018,2,20,11,12,57,2018-02-20
138,820,2018,8,30,13,26,39,2018-08-30
139,2568,2019,4,23,14,46,48,2019-04-23
140,29,2018,4,19,16,55,29,2018-04-19
141,354,2018,3,28,12,27,32,2018-03-28
142,1878,2019,2,2,12,14,6,2019-02-02
143,6395,2021,4,20,11,40,3,2021-04-20
144,3336,2019,10,24,11,32,1,2019-10-24
145,5394,2020,9,14,15,4,57,2020-09-14
146,7995,2022,2,2,11,51,28,2022-02-02
147,6994,2021,8,23,13,40,43,2021-08-23
148,7474,2021,8,17,16,38,58,2021-08-17
149,3079,2019,7,9,10,50,12,2019-07-09
150,1563,2018,12,7,16,13,20,2018-12-07
151,6457,2021,4,1,13,27,7,2021-04-01
152,6272,2021,1,20,16,52,39,2021-01-20
153,2771,2019,5,12,12,13,8,2019-05-12
154,2186,2019,2,7,14,29,24,2019-02-07
155,5239,2020,8,3,10,31,29,2020-08-03
156,2114,2019,2,21,15,10,12,2019-02-21
157,3601,2019,10,22,10,50,8,2019-10-22
158,5686,2020,12,9,15,23,1,2020-12-09
159,2219,2019,5,10,9,54,31,2019-05-10
160,302,2018,4,1,14,38,17,2018-04-01
161,697,2018,6,5,11,30,10,2018-06-05
162,6588,2021,5,10,16,1,48,2021-05-10
163,3532,2019,11,13,10,49,28,2019-11-13
164,872,2018,8,15,13,49,2,2018-08-15
165,1645,2019,1,11,15,20,10,2019-01-11
166,1180,2018,10,10,16,21,12,2018-10-10
167,1444,2018,11,30,9,9,56,2018-11-30
168,5423,2020,10,20,15,47,35,2020-10-20
169,2275,2019,4,11,15,2,43,2019-04-11
170,3106,2019,9,7,15,57,22,2019-09-07
171,656,2018,6,9,13,10,19,2018-06-09
172,639,2018,5,1,13,52,41,2018-05-01
173,7600,2021,11,28,12,12,50,2021-11-28
174,6402,2021,2,7,12,16,33,2021-02-07
175,2296,2019,3,3,13,43,42,2019-03-03
176,216,2018,4,17,13,59,48,2018-04-17
177,1161,2018,8,25,8,40,30,2018-08-25
178,6470,2021,5,16,14,10,58,2021-05-16
179,3189,2019,8,21,9,50,20,2019-08-21
180,5924,2020,12,18,8,38,7,2020-12-18
181,6951,2021,7,14,16,40,37,2021-07-14
182,7190,2021,9,13,9,22,3,2021-09-13
183,5004,2020,6,1,16,37,11,2020-06-01
184,4089,2020,1,20,14,44,27,2020-01-20
185,6858,2021,7,25,13,18,21,2021-07-25
186,6835,2021,6,20,14,26,48,2021-06-20
187,5867,2020,11,6,8,26,53,2020-11-06
188,2059,2019,1,18,11,9,9,2019-01-18
189,3529,2019,10,1,10,46,11,2019-10-01
190,4984,2020,7,26,12,37,7,2020-07-26
191,6176,2021,3,21,10,8,10,2021-03-21
192,3202,2019,8,5,14,51,53,2019-08-05
193,3882,2019,12,10,12,45,1,2019-12-10
194,4467,2020,2,22,14,40,57,2020-02-22
195,8217,2022,1,25,16,13,30,2022-01-25
196,8132,2022,1,22,9,58,17,2022-01-22
197,7987,2021,11,2,13,45,55,2021-11-02
198,89,2018,3,14,16,8,50,2018-03-14
199,1748,2018,12,14,12,36,16,2018-12-14
200,4461,2020,5,2,8,16,32,2020-05-02
201,1368,2018,11,26,15,16,32,2018-11-26
202,1501,2018,12,30,14,1,37,2018-12-30
203,372,2018,5,10,11,17,10,2018-05-10
204,7569,2021,9,28,11,49,5,2021-09-28
205,2438,2019,6,7,12,37,37,2019-06-07
206,7761,2021,12,10,14,36,30,2021-12-10
207,6199,2021,1,20,8,6,45,2021-01-20
208,1259,2018,10,3,8,13,42,2018-10-03
209,1669,2018,10,28,13,25,11,2018-10-28
210,879,2018,9,2,11,20,48,2018-09-02
211,5704,2020,10,5,13,18,57,2020-10-05
212,1134,2018,10,14,16,35,47,2018-10-14
213,8019,2021,11,25,15,54,52,2021-11-25
214,1536,2018,12,3,13,3,23,2018-12-03
215,1711,2019,1,3,14,44,45,2019-01-03
216,131,2018,3,4,13,44,46,2018-03-04
217,2934,2019,8,7,14,26,27,2019-08-07
218,4628,2020,3,20,9,12,25,2020-03-20
219,1904,2019,3,11,15,25,49,2019-03-11
220,61,2018,2,24,14,17,35,2018-02-24
221,3206,2019,11,1,10,29,51,2019-11-01
222,6053,2021,1,19,12,16,28,2021-01-19
223,1854,2019,1,18,10,40,22,2019-01-18
224,2063,2019,1,2,16,9,14,2019-01-02
225,6033,2021,2,21,11,23,40,2021-02-21
226,3107,2019,9,11,11,46,51,2019-09-11
227,3821,2020,2,11,10,38,11,2020-02-11
228,3948,2020,2,25,16,32,0,2020-02-25
229,2637,2019,5,13,10,47,24,2019-05-13
230,8135,2022,1,18,14,4,21,2022-01-18
231,6293,2021,2,26,9,28,27,2021-02-26
232,6736,2021,7,13,12,52,11,2021-07-13
233,8221,2022,1,15,14,8,56,2022-01-15
234,2218,2019,3,27,16,37,54,2019-03-27
235,5084,2020,6,28,15,58,35,2020-06-28
236,7676,2021,10,19,8,7,2,2021-10-19
237,617,2018,7,17,12,37,33,2018-07-17
238,5321,2020,7,22,10,37,45,2020-07-22
239,5929,2021,1,2,16,2,35,2021-01-02
240,4941,2020,6,14,13,6,41,2020-06-14
241,8300,2022,1,28,10,34,24,2022-01-28
242,3567,2019,10,9,9,27,17,2019-10-09
243,5103,2020,7,1,9,9,29,2020-07-01
244,5977,2021,2,28,10,5,6,2021-02-28
245,8223,2021,12,28,9,5,36,2021-12-28
246,7629,2021,11,22,13,43,36,2021-11-22
247,4789,2020,5,10,13,47,9,2020-05-10
248,1478,2018,10,25,10,34,16,2018-10-25
249,5087,2020,8,26,12,49,8,2020-08-26
250,7972,2022,1,24,16,49,4,2022-01-24
251,4911,2020,6,10,16,0,38,2020-06-10
252,7920,2021,12,30,13,39,10,2021-12-30
253,2458,2019,6,7,11,49,31,2019-06-07
254,1415,2018,12,19,16,46,0,2018-12-19
255,5688,2020,10,6,13,59,51,2020-10-06
256,7522,2021,9,3,9,29,27,2021-09-03
257,7140,2021,9,3,15,20,54,2021-09-03
258,6872,2021,7,27,14,7,55,2021-07-27
259,7989,2021,11,13,10,46,33,2021-11-13
260,8360,2022,3,24,12,49,13,2022-03-24
261,8369,2022,3,16,16,2,5,2022-03-16
262,7680,2021,12,4,16,28,39,2021-12-04
263,1616,2018,11,16,16,36,20,2018-11-16
264,8075,2022,2,1,9,42,33,2022-02-01
265,4567,2020,3,18,8,14,14,2020-03-18
266,3779,2019,12,31,14,33,10,2019-12-31
267,5681,2021,1,5,11,48,36,2021-01-05
268,1358,2018,11,24,8,33,53,2018-11-24
269,7720,2021,11,13,9,36,19,2021-11-13
270,3470,2019,9,17,14,32,32,2019-09-17
271,3276,2019,10,27,15,58,3,2019-10-27
272,6651,2021,4,22,14,13,2,2021-04-22
273,3681,2019,12,25,14,51,20,2019-12-25
274,4906,2020,7,1,8,9,39,2020-07-01
275,628,2018,5,31,13,0,45,2018-05-31
276,3545,2019,11,20,11,32,22,2019-11-20
277,4755,2020,6,1,9,31,52,2020-06-01
278,3227,2019,9,14,9,5,28,2019-09-14
279,5110,2020,9,11,16,26,2,2020-09-11
280,1828,2018,11,26,16,34,28,2018-11-26
281,3201,2019,9,24,12,46,47,2019-09-24
282,326,2018,3,23,12,42,32,2018-03-23
283,6527,2021,3,17,15,5,14,2021-03-17
284,3066,2019,8,17,8,30,59,2019-08-17
285,7745,2021,12,10,9,50,3,2021-12-10
286,3909,2020,1,20,15,36,58,2020-01-20
287,5503,2020,11,25,15,14,31,2020-11-25
288,3927,2019,12,10,9,57,36,2019-12-10
289,4206,2020,3,19,8,40,26,2020-03-19
290,6250,2021,3,22,13,6,33,2021-03-22
291,584,2018,6,22,16,34,39,2018-06-22
292,7608,2021,11,11,10,6,36,2021-11-11
293,6856,2021,5,31,10,55,43,2021-05-31
294,7871,2021,11,7,10,42,20,2021-11-07
295,4150,2020,2,9,10,50,49,2020-02-09
296,5954,2021,1,3,13,36,4,2021-01-03
297,5396,2020,8,29,9,31,27,2020-08-29
298,267,2018,5,29,9,23,44,2018-05-29
299,5931,2020,11,21,12,32,45,2020-11-21
300,1345,2018,9,27,12,6,4,2018-09-27
301,6241,2021,4,8,14,38,50,2021-04-08
302,5661,2020,10,31,8,59,45,2020-10-31
303,6532,2021,6,1,11,10,20,2021-06-01
304,2500,2019,4,25,15,53,0,2019-04-25
305,808,2018,6,6,8,32,27,2018-06-06
306,45,2018,4,17,9,18,18,2018-04-17
307,7960,2021,11,30,8,45,26,2021-11-30
308,2294,2019,5,4,14,47,3,2019-05-04
309,5060,2020,7,17,13,53,26,2020-07-17
310,1,2018,2,5,10,42,40,2018-02-05
311,7600,2021,10,8,11,52,33,2021-10-08
312,1446,2018,11,18,10,10,37,2018-11-18
313,7591,2021,10,8,8,53,58,2021-10-08
314,7946,2021,10,27,11,23,3,2021-10-27
315,1943,2019,1,31,15,27,43,2019-01-31
316,2060,2019,2,26,8,44,30,2019-02-26
317,3851,2019,12,14,12,53,28,2019-12-14
318,3942,2020,2,25,11,12,15,2020-02-25
319,1419,2018,10,30,13,50,26,2018-10-30
320,3881,2019,11,24,14,58,16,2019-11-24
321,2819,2019,8,7,16,49,23,2019-08-07
322,3103,2019,8,2,12,5,23,2019-08-02
323,4086,2020,2,1,13,16,17,2020-02-01
324,4656,2020,4,14,8,50,30,2020-04-14
325,6795,2021,4,15,8,32,41,2021-04-15
326,1149,2018,8,21,13,4,7,2018-08-21
327,3808,2020,2,4,15,10,8,2020-02-04
328,6416,2021,4,18,11,49,40,2021-04-18
329,1072,2018,10,13,8,25,47,2018-10-13
330,2582,2019,4,20,14,4,7,2019-04-20
331,989,2018,9,25,10,27,47,2018-09-25
332,3021,2019,7,31,15,30,35,2019-07-31
333,129,2018,2,19,11,15,57,2018-02-19
334,766,2018,6,29,9,23,47,2018-06-29
335,7092,2021,8,25,12,27,35,2021-08-25
336,915,2018,6,24,15,21,45,2018-06-24
337,4307,2020,3,16,9,24,39,2020-03-16
338,6639,2021,4,7,13,39,18,2021-04-07
339,5213,2020,8,13,8,38,6,2020-08-13
340,7598,2021,10,12,12,44,9,2021-10-12
341,4860,2020,6,18,13,39,31,2020-06-18
342,7966,2022,1,1,8,40,56,2022-01-01
343,3424,2019,10,25,13,45,54,2019-10-25
344,3992,2019,12,27,14,0,19,2019-12-27
345,1093,2018,7,28,16,28,17,2018-07-28
346,7190,2021,9,7,14,54,33,2021-09-07
347,4998,2020,7,26,8,28,19,2020-07-26
348,4930,2020,8,5,9,37,56,2020-08-05
349,1599,2018,12,5,13,34,16,2018-12-05
350,3332,2019,11,22,16,3,33,2019-11-22
351,2453,2019,5,9,9,8,25,2019-05-09
352,6916,2021,5,22,13,27,25,2021-05-22
353,4227,2020,3,24,12,14,27,2020-03-24
354,5918,2021,1,4,9,35,13,2021-01-04
355,5870,2020,12,29,10,59,0,2020-12-29
356,4474,2020,3,2,8,22,50,2020-03-02
357,3432,2019,11,1,16,59,14,2019-11-01
358,7891,2021,11,17,9,30,4,2021-11-17
359,3366,2019,9,9,10,36,24,2019-09-09
360,2689,2019,7,24,10,51,44,2019-07-24
361,5562,2020,12,4,10,48,34,2020-12-04
362,4636,2020,6,8,14,4,22,2020-06-08
363,3808,2019,11,9,11,36,5,2019-11-09
364,2047,2019,1,24,8,24,48,2019-01-24
365,627,2018,5,19,10,9,28,2018-05-19
366,6522,2021,3,6,13,27,23,2021-03-06
367,7649,2021,11,7,10,50,43,2021-11-07
368,2825,2019,7,4,9,11,53,2019-07-04
369,5542,2020,11,21,8,36,43,2020-11-21
370,1250,2018,8,16,13,43,46,2018-08-16
371,7156,2021,6,25,8,5,45,2021-06-25
372,1140,2018,10,23,13,3,41,2018-10-23
373,7948,2021,11,29,10,24,7,2021-11-29
374,7792,2021,12,24,14,22,0,2021-12-24
375,7147,2021,6,11,9,39,34,2021-06-11
376,1065,2018,9,2,10,48,45,2018-09-02
377,894,2018,8,28,15,34,2,2018-08-28
378,5621,2020,11,23,13,54,28,2020-11-23
379,6191,2021,3,22,13,37,18,2021-03-22
380,979,2018,8,10,16,55,2,2018-08-10
381,6352,2021,4,7,8,45,55,2021-04-07
382,1855,2018,12,24,16,14,37,2018-12-24
383,7432,2021,9,19,15,32,28,2021-09-19
384,508,2018,4,25,15,7,4,2018-04-25
385,5116,2020,6,16,14,23,30,2020-06-16
386,1326,2018,9,1,13,30,6,2018-09-01
387,2680,2019,4,26,9,12,55,2019-04-26
388,2537,2019,6,5,12,29,30,2019-06-05
389,5367,2020,8,15,15,24,56,2020-08-15
390,6075,2021,2,3,11,52,34,2021-02-03
391,860,2018,7,11,13,21,40,2018-07-11
392,6794,2021,6,10,10,1,34,2021-06-10
393,5008,2020,6,5,15,58,58,2020-06-05
394,4962,2020,8,24,16,19,7,2020-08-24
395,8147,2022,3,7,10,20,34,2022-03-07
396,4933,2020,7,9,11,37,21,2020-07-09
397,2119,2019,4,14,15,54,30,2019-04-14
398,6676,2021,5,25,10,37,45,2021-05-25
399,3330,2019,8,28,10,52,32,2019-08-28
400,1376,2018,12,11,8,34,50,2018-12-11
401,7925,2021,11,22,13,47,31,2021-11-22
402,1824,2018,11,24,13,46,53,2018-11-24
403,8061,2022,1,30,12,47,58,2022-01-30
404,2281,2019,3,10,16,32,48,2019-03-10
405,5988,2021,1,10,12,10,58,2021-01-10
406,3672,2019,12,14,13,42,30,2019-12-14
407,7483,2021,8,9,12,33,10,2021-08-09
408,1853,2019,2,1,15,35,3,2019-02-01
409,1556,2018,11,19,13,24,59,2018-11-19
410,6838,2021,7,30,12,48,9,2021-07-30
411,51,2018,3,13,13,53,3,2018-03-13
412,1858,2019,3,3,14,43,44,2019-03-03
413,4551,2020,3,30,15,29,54,2020-03-30
414,8106,2021,11,22,14,1,42,2021-11-22
415,4815,2020,7,22,9,7,51,2020-07-22
416,5016,2020,7,10,15,55,38,2020-07-10
417,4899,2020,6,8,12,0,31,2020-06-08
418,5228,2020,9,22,14,17,5,2020-09-22
419,7153,2021,7,9,13,2,55,2021-07-09
420,6603,2021,6,1,16,9,53,2021-06-01
421,1108,2018,7,22,11,17,52,2018-07-22
422,538,2018,7,23,8,28,31,2018-07-23
423,7567,2021,10,18,9,23,15,2021-10-18
424,5867,2020,12,30,15,13,41,2020-12-30
425,4697,2020,4,5,12,8,42,2020-04-05
426,168,2018,4,2,14,58,5,2018-04-02
427,8205,2022,3,7,13,33,2,2022-03-07
428,8108,2022,1,25,9,39,36,2022-01-25
429,1998,2019,3,1,16,48,17,2019-03-01
430,6973,2021,7,27,16,13,39,2021-07-27
431,5634,2020,12,27,16,39,42,2020-12-27
432,4177,2020,2,7,8,58,59,2020-02-07
433,3789,2019,11,23,14,23,33,2019-11-23
434,7570,2021,8,31,13,14,22,2021-08-31
435,1022,2018,9,30,10,10,14,2018-09-30
436,5023,2020,8,24,10,54,39,2020-08-24
437,5,2018,3,6,11,48,0,2018-03-06
438,2556,2019,4,20,16,0,52,2019-04-20
439,2856,2019,7,5,12,55,9,2019-07-05
440,5735,2020,12,25,14,55,45,2020-12-25
441,5680,2020,10,16,13,15,47,2020-10-16
442,5647,2020,12,1,9,10,7,2020-12-01
443,5231,2020,7,21,14,23,8,2020-07-21
444,6455,2021,5,7,8,6,59,2021-05-07
445,2698,2019,5,28,15,42,54,2019-05-28
446,3864,2020,2,15,14,41,0,2020-02-15
447,2199,2019,2,21,12,20,43,2019-02-21
448,1557,2018,11,15,12,18,51,2018-11-15
449,4614,2020,4,9,13,37,58,2020-04-09
450,825,2018,7,12,10,1,32,2018-07-12
451,1953,2019,1,15,12,53,42,2019-01-15
452,3378,2019,11,7,9,22,4,2019-11-07
453,5121,2020,8,1,12,17,40,2020-08-01
454,6111,2021,3,18,9,5,19,2021-03-18
455,4312,2020,2,4,9,11,47,2020-02-04
456,726,2018,5,27,11,6,26,2018-05-27
457,8354,2022,2,19,14,19,20,2022-02-19
458,2102,2019,2,2,9,48,46,2019-02-02
459,3778,2019,12,1,12,47,47,2019-12-01
460,1822,2019,1,9,8,29,53,2019-01-09
461,1503,2018,12,15,13,50,46,2018-12-15
462,3442,2019,9,9,10,25,40,2019-09-09
463,2653,2019,7,6,15,26,20,2019-07-06
464,6767,2021,4,20,8,52,9,2021-04-20
465,395,2018,4,11,10,5,35,2018-04-11
466,1232,2018,8,13,12,5,18,2018-08-13
467,3091,2019,8,23,9,12,16,2019-08-23
468,6175,2021,2,12,11,43,42,2021-02-12
469,1532,2018,10,26,13,1,7,2018-10-26
470,6065,2021,2,6,12,37,18,2021-02-06
471,5383,2020,8,17,12,47,22,2020-08-17
472,6770,2021,5,8,10,27,31,2021-05-08
473,1620,2018,10,17,10,38,37,2018-10-17
474,7060,2021,5,30,15,36,15,2021-05-30
475,3048,2019,8,29,11,43,54,2019-08-29
476,2892,2019,8,5,12,38,1,2019-08-05
477,1335,2018,9,22,15,53,27,2018-09-22
478,7545,2021,11,3,10,53,22,2021-11-03
479,1387,2018,10,20,11,4,18,2018-10-20
480,1028,2018,7,16,11,48,25,2018-07-16
481,3311,2019,10,20,9,11,56,2019-10-20
482,2983,2019,9,9,9,20,18,2019-09-09
483,6524,2021,4,25,10,6,43,2021-04-25
484,5720,2021,1,7,8,0,12,2021-01-07
485,7616,2021,10,18,8,35,58,2021-10-18
486,7271,2021,9,15,14,22,4,2021-09-15
487,3754,2020,1,21,9,32,33,2020-01-21
488,5724,2020,12,20,16,36,19,2020-12-20
489,6432,2021,2,15,16,3,6,2021-02-15
490,8202,2021,12,27,16,43,13,2021-12-27
491,8165,2022,1,29,10,0,29,2022-01-29
492,1196,2018,9,6,8,3,40,2018-09-06
493,1757,2018,11,17,11,56,48,2018-11-17
494,1650,2018,11,7,10,37,24,2018-11-07
495,6037,2021,1,6,11,24,11,2021-01-06
496,8033,2021,12,4,14,27,26,2021-12-04
497,4521,2020,4,15,9,9,16,2020-04-15
498,698,2018,5,12,15,0,20,2018-05-12
499,4909,2020,8,3,8,39,5,2020-08-03
500,6937,2021,5,18,12,53,55,2021-05-18
501,6147,2021,3,3,16,50,43,2021-03-03
502,2349,2019,5,17,16,55,51,2019-05-17
503,1878,2018,12,14,13,52,54,2018-12-14
504,1075,2018,10,8,9,9,32,2018-10-08
505,2204,2019,3,16,13,48,57,2019-03-16
506,2004,2019,2,3,15,44,45,2019-02-03
507,860,2018,6,27,8,7,24,2018-06-27
508,3806,2019,12,4,9,1,42,2019-12-04
509,1633,2018,10,30,14,12,15,2018-10-30
510,6388,2021,4,26,11,35,37,2021-04-26
511,2214,2019,3,4,12,11,43,2019-03-04
512,3881,2019,11,19,15,49,23,2019-11-19
513,6881,2021,5,24,11,8,21,2021-05-24
514,4246,2020,2,26,11,58,1,2020-02-26
515,1527,2018,10,22,12,13,6,2018-10-22
516,1236,2018,8,13,8,22,14,2018-08-13
517,1677,2019,1,28,11,20,23,2019-01-28
518,7723,2021,12,11,14,50,46,2021-12-11
519,381,2018,4,15,13,7,38,2018-04-15
520,555,2018,6,7,9,23,41,2018-06-07
521,2474,2019,4,17,16,55,41,2019-04-17
522,6796,2021,6,29,13,6,27,2021-06-29
523,122,2018,4,2,14,42,45,2018-04-02
524,2352,2019,5,21,14,22,7,2019-05-21
525,2002,2019,1,10,11,29,14,2019-01-10
526,7110,2021,6,22,11,20,27,2021-06-22
527,3026,2019,8,1,16,36,48,2019-08-01
528,161,2018,4,9,8,58,29,2018-04-09
529,3283,2019,10,9,9,11,4,2019-10-09
530,5835,2021,2,1,8,58,20,2021-02-01
531,5082,2020,9,16,15,17,49,2020-09-16
532,3768,2019,12,31,14,36,39,2019-12-31
533,5028,2020,8,18,8,31,20,2020-08-18
534,5523,2020,11,23,16,59,56,2020-11-23
535,4091,2020,2,20,8,3,42,2020-02-20
536,6619,2021,5,27,10,17,32,2021-05-27
537,1060,2018,8,24,12,41,8,2018-08-24
538,5954,2021,1,18,14,2,47,2021-01-18
539,1888,2019,3,9,8,5,57,2019-03-09
540,1014,2018,8,8,8,7,11,2018-08-08
541,1953,2018,12,18,9,35,28,2018-12-18
542,7813,2021,10,6,14,18,13,2021-10-06
543,1655,2018,11,28,14,55,52,2018-11-28
544,5255,2020,9,12,13,31,16,2020-09-12
545,6856,2021,6,15,11,58,25,2021-06-15
546,1609,2018,12,14,14,48,19,2018-12-14
547,6701,2021,4,14,9,6,52,2021-04-14
